a,z,N,t,phi,phidot,H,KE,PE,rho_phi,P_phi,w_phi,Omega_phi,Omega_m,Omega_r,q_dec
3.887457243476130e-3,2.562375559057747e2,-5.550000000000000e0,2.686553659395883e-4,3.000000189306891e-1,1.415172439517677e-4,2.339725913453319e3,1.001356516785206e-8,2.434025145161461e0,2.434025155175026e0,-2.434025135147896e0,-9.999999917720118e-1,1.482087475946352e-7,9.328126097529874e-1,6.718724203826487e-2,5.335933987060131e-1
3.926526838305624e-3,2.536779994585546e2,-5.540000000000000e0,2.729623099459461e-4,3.000000195449501e-1,1.437243766451959e-4,2.304121371087589e3,1.032834822102507e-8,2.434025144236467e0,2.434025154564815e0,-2.434025133908118e0,-9.999999915133594e-1,1.528245421114506e-7,9.334366305428233e-1,6.656321663263443e-2,5.332813790795061e-1
3.965989089091065e-3,2.511439110235128e2,-5.530000000000000e0,2.773358003085844e-4,3.000000201784280e-1,1.459650040992550e-4,2.269065686574294e3,1.065289121084777e-8,2.434025143282535e0,2.434025153935426e0,-2.434025132629644e0,-9.999999912466878e-1,1.575831112135702e-7,9.340552650753892e-1,6.594457734149960e-2,5.329720522960850e-1
4.005847942090420e-3,2.486350371896937e2,-5.520000000000000e0,2.817768515506906e-4,3.000000208317180e-1,1.482396414407088e-4,2.234550233288912e3,1.098749564723495e-8,2.434025142298769e0,2.434025153286265e0,-2.434025131311274e0,-9.999999909717483e-1,1.624888492047453e-7,9.346685522470842e-1,6.533128526406666e-2,5.326653988987613e-1
4.046107383222199e-3,2.461511270676237e2,-5.510000000000000e0,2.862864936351330e-4,3.000000215054339e-1,1.505488114072580e-4,2.200566524002005e3,1.133247230806906e-8,2.434025141284244e0,2.434025152616717e0,-2.434025129951772e0,-9.999999906882866e-1,1.675462851653408e-7,9.352765308147045e-1,6.472330163901024e-2,5.323613995000795e-1
4.086771438464067e-3,2.436919322642204e2,-5.500000000000000e0,2.908657718565364e-4,3.000000222002075e-1,1.528930443139014e-4,2.167106208542356e3,1.168814149978631e-8,2.434025140238009e0,2.434025151926151e0,-2.434025128549868e0,-9.999999903960388e-1,1.727600870762554e-7,9.358792393930573e-1,6.412058784685570e-2,5.320600347833000e-1
4.127844174255436e-3,2.412572068579541e2,-5.490000000000000e0,2.955157474386457e-4,3.000000229166903e-1,1.552728783396177e-4,2.134161071501108e3,1.205483337393485e-8,2.434025139159083e0,2.434025151213917e0,-2.434025127104250e0,-9.999999900947337e-1,1.781350660688180e-7,9.364767164526426e-1,6.352310541229127e-2,5.317612855035492e-1
4.169329697904112e-3,2.388467073742554e2,-5.480000000000000e0,3.002374979982223e-4,3.000000236555555e-1,1.576888597553866e-4,2.101723029976056e3,1.243288824547700e-8,2.434025138046452e0,2.434025150479340e0,-2.434025125613564e0,-9.999999897840923e-1,1.836761808045195e-7,9.370690003174070e-1,6.293081600641223e-2,5.314651324889377e-1
4.211232157997035e-3,2.364601927611667e2,-5.470000000000000e0,3.050321170454366e-4,3.000000244174948e-1,1.601415427080360e-4,2.069784131355413e3,1.282265685045486e-8,2.434025136899075e0,2.434025149721732e0,-2.434025124076418e0,-9.999999894638256e-1,1.893885419885366e-7,9.376561291625615e-1,6.234368144889671e-2,5.311715566416382e-1
4.253555744815125e-3,2.340974243652386e2,-5.460000000000000e0,3.099007147305355e-4,3.000000252032218e-1,1.626314895778332e-4,2.038336551140335e3,1.322450070115243e-8,2.434025135715876e0,2.434025148940377e0,-2.434025122491376e0,-9.999999891336369e-1,1.952774170211215e-7,9.382381410124697e-1,6.176166371011317e-2,5.308805389389342e-1
4.296304690752340e-3,2.317581659076621e2,-5.450000000000000e0,3.148444183503114e-4,3.000000260134735e-1,1.651592712278560e-4,2.007372590805451e3,1.363879243625826e-8,2.434025134495747e0,2.434025148134539e0,-2.434025120856955e0,-9.999999887932198e-1,2.013482347910803e-7,9.388150737386034e-1,6.118472491316184e-2,5.305920604342325e-1
4.339483270738899e-3,2.294421834606420e2,-5.440000000000000e0,3.198643719834556e-4,3.000000268490081e-1,1.677254668465474e-4,1.976884675696723e3,1.406591611444613e-8,2.434025133237545e0,2.434025147303461e0,-2.434025119171629e0,-9.999999884422591e-1,2.076065906156666e-7,9.393869650575573e-1,6.061282733585210e-2,5.303061022580438e-1
4.383095802668776e-3,2.271492454240039e2,-5.430000000000000e0,3.249617369855848e-4,3.000000277106072e-1,1.703306641910125e-4,1.946865352965982e3,1.450626758187573e-8,2.434025131940094e0,2.434025146446361e0,-2.434025117433826e0,-9.999999880804290e-1,2.140582513313545e-7,9.399538525291345e-1,6.004593341261411e-2,5.300226456189339e-1
4.427146647831511e-3,2.248791225020333e2,-5.420000000000000e0,3.301376924840167e-4,3.000000285990770e-1,1.729754598312728e-4,1.917307289541415e3,1.496025485192013e-8,2.434025130602179e0,2.434025145562433e0,-2.434025115641924e0,-9.999999877073951e-1,2.207091605401053e-7,9.405157735544927e-1,5.948400573634686e-2,5.297416718044370e-1
4.471640211348332e-3,2.226315876805461e2,-5.410000000000000e0,3.353934355610665e-4,3.000000295152493e-1,1.756604592481596e-4,1.888203270133388e3,1.542829847163717e-8,2.434025129222547e0,2.434025144650846e0,-2.434025113794248e0,-9.999999873228108e-1,2.275654440158644e-7,9.410727653743514e-1,5.892700706020470e-2,5.294631621819410e-1
4.516580942612666e-3,2.204064162041872e2,-5.400000000000000e0,3.407301811048344e-4,3.000000304599796e-1,1.783862767743673e-4,1.859546195274932e3,1.591083187071058e-8,2.434025127799911e0,2.434025143710743e0,-2.434025111889079e0,-9.999999869263210e-1,2.346334152761828e-7,9.416248650672625e-1,5.837490029932219e-2,5.291870981995426e-1
4.561973335735096e-3,2.182033855539544e2,-5.390000000000000e0,3.461491625092016e-4,3.000000314341504e-1,1.811535359358754e-4,1.831329079396289e3,1.640830179103525e-8,2.434025126332942e0,2.434025142741244e0,-2.434025109924640e0,-9.999999865175576e-1,2.419195813239958e-7,9.421721095479411e-1,5.782764853247765e-2,5.289134613868716e-1
4.607821929992752e-3,2.160222754249475e2,-5.380000000000000e0,3.516516322256570e-4,3.000000324386734e-1,1.839628697250368e-4,1.803545048932900e3,1.692116871873543e-8,2.434025124820266e0,2.434025141741435e0,-2.434025107899097e0,-9.999999860961428e-1,2.494306485647474e-7,9.427145355656549e-1,5.728521500369662e-2,5.286422333558809e-1
4.654131310283272e-3,2.138628677043354e2,-5.370000000000000e0,3.572388611682205e-4,3.000000334744856e-1,1.868149203279323e-4,1.776187340466142e3,1.744990722856584e-8,2.434025123260473e0,2.434025140710381e0,-2.434025105810566e0,-9.999999856616869e-1,2.571735289042359e-7,9.432521797026723e-1,5.674756312379881e-2,5.283733958016117e-1
4.700906107583276e-3,2.117249464495468e2,-5.360000000000000e0,3.629121395875339e-4,3.000000345425531e-1,1.897103395502159e-4,1.749249298896369e3,1.799500646612911e-8,2.434025121652108e0,2.434025139647115e0,-2.434025103657102e0,-9.999999852137876e-1,2.651553460326504e-7,9.437850783727698e-1,5.621465647188402e-2,5.281069305029289e-1
4.748150999411478e-3,2.096082978666743e2,-5.350000000000000e0,3.686727776464527e-4,3.000000356438742e-1,1.926497891027575e-4,1.722724375647513e3,1.855697062066847e-8,2.434025119993668e0,2.434025138550639e0,-2.434025101436697e0,-9.999999847520304e-1,2.733834419005245e-7,9.443132678197936e-1,5.568645879676435e-2,5.278428193232252e-1
4.795870710296421e-3,2.075127102890962e2,-5.340000000000000e0,3.745221050310135e-4,3.000000367794757e-1,1.956339404245346e-4,1.696606126902814e3,1.913631932301518e-8,2.434025118283606e0,2.434025137419925e0,-2.434025099147286e0,-9.999999842759889e-1,2.818653833924206e-7,9.448367841162794e-1,5.516293401833736e-2,5.275810442111002e-1
4.844070012248967e-3,2.054379741563082e2,-5.330000000000000e0,3.804614714863099e-4,3.000000379504159e-1,1.986634749486909e-4,1.670888211870972e3,1.973358813934456e-8,2.434025116520329e0,2.434025136253917e0,-2.434025096786741e0,-9.999999837852225e-1,2.906089692044222e-7,9.453556631621239e-1,5.464404622890702e-2,5.273215872010071e-1
4.892753725239476e-3,2.033838819929681e2,-5.320000000000000e0,3.864922474027948e-4,3.000000391577865e-1,2.017390843935253e-4,1.645564391082300e3,2.034932908596897e-8,2.434025114702192e0,2.434025135051521e0,-2.434025094352863e0,-9.999999832792780e-1,2.996222369316047e-7,9.458699406833150e-1,5.412975969444803e-2,5.270644304138761e-1
4.941926717679818e-3,2.013502283881477e2,-5.310000000000000e0,3.926158240504814e-4,3.000000404027138e-1,2.048614708840194e-4,1.620628524714253e3,2.098411112638197e-8,2.434025112827499e0,2.434025133811611e0,-2.434025091843388e0,-9.999999827576872e-1,3.089134703719268e-7,9.463796522307112e-1,5.362003885581845e-2,5.268095560577115e-1
4.991593906910217e-3,1.993368099747917e2,-5.300000000000000e0,3.988336133784684e-4,3.000000416863563e-1,2.080313468635526e-4,1.596074570945825e3,2.163852063893186e-8,2.434025110894508e0,2.434025132533029e0,-2.434025089255987e0,-9.999999822199693e-1,3.184912070531289e-7,9.468848331788740e-1,5.311484832991920e-2,5.265569464281576e-1
5.041760259690979e-3,1.973434254093812e2,-5.290000000000000e0,4.051470488349223e-4,3.000000430099087e-1,2.112494354980093e-4,1.571896584340310e3,2.231316199911380e-8,2.434025108901417e0,2.434025131214579e0,-2.434025086588255e0,-9.999999816656273e-1,3.283642459894367e-7,9.473855187249519e-1,5.261415291080207e-2,5.263065839090411e-1
5.092430792699190e-3,1.953698753517984e2,-5.280000000000000e0,4.115575860228492e-4,3.000000443746055e-1,2.145164710018375e-4,1.548088714255860e3,2.300865816554109e-8,2.434025106846369e0,2.434025129855027e0,-2.434025083837711e0,-9.999999810941491e-1,3.385416556751038e-7,9.478817438876165e-1,5.211791757072788e-2,5.260584509728898e-1
5.143610573030383e-3,1.934159624453927e2,-5.270000000000000e0,4.180667019921926e-4,3.000000457817152e-1,2.178331983022765e-4,1.524645203283428e3,2.372565114129946e-8,2.434025104727452e0,2.434025128453103e0,-2.434025081001801e0,-9.999999805050072e-1,3.490327823219832e-7,9.483735435060446e-1,5.162610746117306e-2,5.258125301814232e-1
5.195304718705231e-3,1.914814912972456e2,-5.260000000000000e0,4.246758962627679e-4,3.000000472325459e-1,2.212003735431714e-4,1.501560385711506e3,2.446480262781927e-8,2.434025102542697e0,2.434025127007500e0,-2.434025078077894e0,-9.999999798976581e-1,3.598472583486028e-7,9.488609522389518e-1,5.113868791378984e-2,5.255688041860178e-1
5.247518399181385e-3,1.895662684586300e2,-5.250000000000000e0,4.313866914783125e-4,3.000000487284489e-1,2.246187644110805e-4,1.478828686017239e3,2.522679466278024e-8,2.434025100290070e0,2.434025125516865e0,-2.434025075063275e0,-9.999999792715412e-1,3.709950111284012e-7,9.493440045636728e-1,5.065562444131608e-2,5.253272557281530e-1
5.300256835870402e-3,1.876701024056660e2,-5.240000000000000e0,4.382006329941445e-4,3.000000502708145e-1,2.280891499411813e-4,1.456444617383419e3,2.601233016044534e-8,2.434025097967476e0,2.434025123979806e0,-2.434025071955146e0,-9.999999786260793e-1,3.824862720050313e-7,9.498227347752887e-1,5.017688273843937e-2,5.250878676398238e-1
5.353525302659903e-3,1.857928035201681e2,-5.230000000000000e0,4.451192894548858e-4,3.000000518610750e-1,2.316123208057622e-4,1.434402780240896e3,2.682213357451566e-8,2.434025095572759e0,2.434025122394892e0,-2.434025068750625e0,-9.999999779606766e-1,3.943315855828793e-7,9.502971769858002e-1,4.970242868261412e-2,5.248506228439418e-1
5.407329126440960e-3,1.839341840706834e2,-5.220000000000000e0,4.521442534886732e-4,3.000000535007086e-1,2.351890796600433e-4,1.412697860835937e3,2.765695159566909e-8,2.434025093103692e0,2.434025120760644e0,-2.434025065446741e0,-9.999999772747198e-1,4.065418193011954e-7,9.507673651233471e-1,4.923222833483348e-2,5.246155043547021e-1
5.461673687640779e-3,1.820940581937182e2,-5.210000000000000e0,4.592771420035260e-4,3.000000551912397e-1,2.388202412935965e-4,1.391324629822120e3,2.851755382576584e-8,2.434025090557981e0,2.434025119075535e0,-2.434025062040428e0,-9.999999765675766e-1,4.191281733004794e-7,9.512333329314702e-1,4.876624794035658e-2,5.243824952779332e-1
5.516564420760772e-3,1.802722418751512e2,-5.200000000000000e0,4.665195959235682e-4,3.000000569342364e-1,2.425066325074772e-4,1.370277940876271e3,2.940473340505829e-8,2.434025087933264e0,2.434025117337998e0,-2.434025058528531e0,-9.999999758385950e-1,4.321021905900493e-7,9.516951139684182e-1,4.830445392939112e-2,5.241515788114253e-1
5.572006814919998e-3,1.784685529318323e2,-5.190000000000000e0,4.738732811492619e-4,3.000000587313160e-1,2.462490925905845e-4,1.349552729338058e3,3.031930780084314e-8,2.434025085227105e0,2.434025115546413e0,-2.434025054907798e0,-9.999999750871035e-1,4.454757675259697e-7,9.521527416064979e-1,4.784681291773461e-2,5.239227382452329e-1
5.628006414404065e-3,1.766828109933644e2,-5.180000000000000e0,4.813398893359485e-4,3.000000605841494e-1,2.500484737079985e-4,1.329144010872812e3,3.126211960184981e-8,2.434025082436989e0,2.434025113699109e0,-2.434025051174870e0,-9.999999743124101e-1,4.592611646087923e-7,9.526062490314638e-1,4.739329170737151e-2,5.236959569619566e-1
5.684568819219595e-3,1.749148374840653e2,-5.170000000000000e0,4.889211370527415e-4,3.000000624944533e-1,2.539056404934658e-4,1.309046880157119e3,3.223403713719855e-8,2.434025079560330e0,2.434025111794367e0,-2.434025047326293e0,-9.999999735138007e-1,4.734710176109050e-7,9.530556692419523e-1,4.694385728703025e-2,5.234712184370076e-1
5.741699685654202e-3,1.731644556051108e2,-5.160000000000000e0,4.966187669792762e-4,3.000000644639985e-1,2.578214706429027e-4,1.289256509586834e3,3.323595536223458e-8,2.434025076594462e0,2.434025109830417e0,-2.434025043358506e0,-9.999999726905403e-1,4.881183490434913e-7,9.535010350489520e-1,4.649847683269893e-2,5.232485062388461e-1
5.799404726842141e-3,1.714314903168543e2,-5.150000000000000e0,5.044345486487888e-4,3.000000664946134e-1,2.617968552859401e-4,1.269768148007082e3,3.426879671880373e-8,2.434025073536630e0,2.434025107805427e0,-2.434025039267834e0,-9.999999718418708e-1,5.032165799734923e-7,9.539423790753184e-1,4.605711770810158e-2,5.230278040292022e-1
5.857689713335622e-3,1.697157683213228e2,-5.140000000000000e0,5.123702780144477e-4,3.000000685881800e-1,2.658326987773599e-4,1.250577119463847e3,3.533351186962728e-8,2.434025070384002e0,2.434025105717514e0,-2.434025035050490e0,-9.999999709670113e-1,5.187795422012366e-7,9.543797337553227e-1,4.561974746513509e-2,5.228090955632765e-1
5.916560473681857e-3,1.680171180448872e2,-5.130000000000000e0,5.204277780692924e-4,3.000000707466368e-1,2.699299190076595e-4,1.231678821976807e3,3.643108058774081e-8,2.434025067133658e0,2.434025103564738e0,-2.434025030702577e0,-9.999999700651564e-1,5.348214908097259e-7,9.548131313342414e-1,4.518633384426777e-2,5.225923646899213e-1
5.976022895005943e-3,1.663353696211041e2,-5.120000000000000e0,5.286088996675923e-4,3.000000729719838e-1,2.740894478132490e-4,1.213068726332968e3,3.756251270128587e-8,2.434025063782586e0,2.434025101345099e0,-2.434025026220073e0,-9.999999691354764e-1,5.513571170969413e-7,9.552426038679819e-1,4.475684477490096e-2,5.223775953518002e-1
6.036082923599565e-3,1.646703548737297e2,-5.110000000000000e0,5.369155218968990e-4,3.000000752662842e-1,2.783122311649723e-4,1.194742374900811e3,3.872884900801250e-8,2.434025060327680e0,2.434025099056529e0,-2.434025021598831e0,-9.999999681771161e-1,5.684015619028041e-7,9.556681832227455e-1,4.433124837569252e-2,5.221647715855307e-1
6.096746565515638e-3,1.630219072999017e2,-5.100000000000000e0,5.453495517364616e-4,3.000000776316601e-1,2.825992290039898e-4,1.176695380464496e3,3.993116211682473e-8,2.434025056765744e0,2.434025096696906e0,-2.434025016834582e0,-9.999999671891946e-1,5.859704293428864e-7,9.560899010747245e-1,4.390951295484619e-2,5.219538775218080e-1
6.158019887168897e-3,1.613898620534891e2,-5.090000000000000e0,5.539129251813472e-4,3.000000800702999e-1,2.869514158018135e-4,1.158923425077864e3,4.117055751533264e-8,2.434025053093482e0,2.434025094264040e0,-2.434025011922925e0,-9.999999661708027e-1,6.040798009612048e-7,9.565077889098353e-1,4.349160701036371e-2,5.217448973855108e-1
6.219909015942573e-3,1.597740559286073e2,-5.080000000000000e0,5.626076081659209e-4,3.000000825844644e-1,2.913697810219312e-4,1.141422258937786e3,4.244817464638408e-8,2.434025049307491e0,2.434025091755665e0,-2.434025006859316e0,-9.999999651210048e-1,6.227462503149534e-7,9.569218780234859e-1,4.307749923026365e-2,5.215378154957890e-1
6.282420140801118e-3,1.581743273432971e2,-5.070000000000000e0,5.714355955655669e-4,3.000000851764769e-1,2.958553286297225e-4,1.124187699276602e3,4.376518773930056e-8,2.434025045404270e0,2.434025089169458e0,-2.434025001639082e0,-9.999999640388358e-1,6.419868580042885e-7,9.573321995203761e-1,4.266715849276580e-2,5.213326162661300e-1
6.345559512909110e-3,1.565905163233670e2,-5.060000000000000e0,5.803989125963712e-4,3.000000878487333e-1,3.004090777896644e-4,1.107215629273255e3,4.512280700921833e-8,2.434025041380213e0,2.434025086503020e0,-2.434024996257406e0,-9.999999629233017e-1,6.618192271607646e-7,9.577387843143302e-1,4.226055386644257e-2,5.211292842044171e-1
6.409333446256383e-3,1.550224644863950e2,-5.050000000000000e0,5.894996156592123e-4,3.000000906037077e-1,3.050320632880912e-4,1.090501996982815e3,4.652227981689504e-8,2.434025037231594e0,2.434025083753874e0,-2.434024990709314e0,-9.999999617733768e-1,6.822614994084013e-7,9.581416631281628e-1,4.185765461033782e-2,5.209278039129592e-1
6.473748318289405e-3,1.534700150258909e2,-5.040000000000000e0,5.987397918878866e-4,3.000000934439463e-1,3.097253353128194e-4,1.074042814284073e3,4.796489166731921e-8,2.434025032954578e0,2.434025080919470e0,-2.434024984989687e0,-9.999999605880054e-1,7.033323713117886e-7,9.585408664935748e-1,4.145843017405399e-2,5.207281600885119e-1
6.538810570549064e-3,1.519330126956148e2,-5.030000000000000e0,6.081215598108012e-4,3.000000963720720e-1,3.144899597851947e-4,1.057834155844845e3,4.945196740284668e-8,2.434025028545217e0,2.434025077997184e0,-2.434024979093250e0,-9.999999593660986e-1,7.250511113261141e-7,9.589364247510802e-1,4.106285019780846e-2,5.205303375222816e-1
6.604526709314811e-3,1.504113037940527e2,-5.020000000000000e0,6.176470703220538e-4,3.000000993907906e-1,3.193270188458976e-4,1.041872158104740e3,5.098487248250411e-8,2.434025023999435e0,2.434025074984307e0,-2.434024973014562e0,-9.999999581065349e-1,7.474375772643475e-7,9.593283680499644e-1,4.067088451245848e-2,5.203343210999107e-1
6.670903306255274e-3,1.489047361490467e2,-5.010000000000000e0,6.273185071453616e-4,3.000001025028938e-1,3.242376110889838e-4,1.026153018275021e3,5.256501422234557e-8,2.434025019313028e0,2.434025071878042e0,-2.434024966748014e0,-9.999999568081572e-1,7.705122342974285e-7,9.597167263482678e-1,4.028250313949790e-2,5.201400958014475e-1
6.737946999085467e-3,1.474131591025766e2,-5.000000000000000e0,6.371380863972567e-4,3.000001057112524e-1,3.292228513482658e-4,1.010672993355292e3,5.419384292494114e-8,2.434025014481673e0,2.434025068675516e0,-2.434024960287831e0,-9.999999554697744e-1,7.942961735036731e-7,9.601015294128030e-1,3.989767629102346e-2,5.199476467013044e-1
6.805664492230543e-3,1.459364234956948e2,-4.990000000000000e0,6.471080579026655e-4,3.000001090188270e-1,3.342838713545224e-4,9.954283991667090e2,5.587285332388345e-8,2.434025009500913e0,2.434025065373766e0,-2.434024953628059e0,-9.999999540901577e-1,8.188111309841339e-7,9.604828068191956e-1,3.951637436967331e-2,5.197569589681963e-1
6.874062557496249e-3,1.444743816536100e2,-4.980000000000000e0,6.572307062893684e-4,3.000001124286762e-1,3.394218202833826e-4,9.804156094014229e2,5.760358604224243e-8,2.434025004366140e0,2.434025061969726e0,-2.434024946762554e0,-9.999999526680421e-1,8.440795075611945e-7,9.608605879519548e-1,3.913856796853776e-2,5.195680178650677e-1
6.943148034746108e-3,1.430268873709197e2,-4.970000000000001e0,6.675083498044378e-4,3.000001159439432e-1,3.446378641694670e-4,9.656310546879620e2,5.938762870964598e-8,2.434024999072623e0,2.434025058460251e0,-2.434024939684994e0,-9.999999512021223e-1,8.701243890781797e-7,9.612349020045684e-1,3.876422787104253e-2,5.193808087490017e-1
7.012927832585425e-3,1.415937958969891e2,-4.960000000000000e0,6.779433419507776e-4,3.000001195678689e-1,3.499331867238718e-4,9.510712216722848e2,6.122661758536206e-8,2.434024993615480e0,2.434025054842098e0,-2.434024932388863e0,-9.999999496910540e-1,8.969695673182915e-7,9.616057779796268e-1,3.839332505080589e-2,5.191953170711197e-1
7.083408929052118e-3,1.401749639214769e2,-4.950000000000000e0,6.885380724457941e-4,3.000001233038000e-1,3.553089898147954e-4,9.367326521142310e2,6.312223912160518e-8,2.434024987989673e0,2.434025051111912e0,-2.434024924867434e0,-9.999999481334516e-1,9.246395615617461e-7,9.619732446889688e-1,3.802583067146952e-2,5.190115283764638e-1
7.154598372314585e-3,1.387702495600029e2,-4.940000000000000e0,6.992949667559099e-4,3.000001271551812e-1,3.607664932384297e-4,9.226119419990720e2,6.507623132177697e-8,2.434024982190012e0,2.434025047266244e0,-2.434024917113781e0,-9.999999465278867e-1,9.531596408006372e-7,9.623373307538545e-1,3.766171608650453e-2,5.188294283038672e-1
7.226503281376463e-3,1.373795123399606e2,-4.930000000000000e0,7.102164867984098e-4,3.000001311255602e-1,3.663069350714571e-4,9.087057406639517e2,6.709038534072233e-8,2.434024976211157e0,2.434025043301542e0,-2.434024909120772e0,-9.999999448728882e-1,9.825558466314591e-7,9.626980646051614e-1,3.730095283899212e-2,5.186490025858075e-1
7.299130846788583e-3,1.360026131864690e2,-4.920000000000000e0,7.213051320887630e-4,3.000001352185974e-1,3.719315722456955e-4,8.950107499388903e2,6.916654721657749e-8,2.434024970047596e0,2.434025039214143e0,-2.434024900881049e0,-9.999999431669386e-1,1.012855016846081e-6,9.630554744836024e-1,3.694351266138074e-2,5.184702370482515e-1
7.372488331368012e-3,1.346394144084652e2,-4.910000000000000e0,7.325634403157941e-4,3.000001394380686e-1,3.776416808375790e-4,8.815237233021526e2,7.130661955291594e-8,2.434024963693642e0,2.434025035000261e0,-2.434024892387022e0,-9.999999414084747e-1,1.044084809742362e-6,9.634095884399709e-1,3.658936747521948e-2,5.182931176104872e-1
7.446583070924338e-3,1.332897796849355e2,-4.900000000000000e0,7.439939867887593e-4,3.000001437878571e-1,3.834385557949264e-4,8.682414650496992e2,7.351256303504945e-8,2.434024957143447e0,2.434025030656010e0,-2.434024883630884e0,-9.999999395958856e-1,1.076273729176422e-6,9.637604343354024e-1,3.623848939086851e-2,5.181176302849384e-1
7.521422474993263e-3,1.319535740512829e2,-4.890000000000001e0,7.555993859765447e-4,3.000001482719672e-1,3.893235117072168e-4,8.551608294784839e2,7.578639838401967e-8,2.434024950390982e0,2.434025026177381e0,-2.434024874604584e0,-9.999999377275108e-1,1.109451150379127e-6,9.641080398416624e-1,3.589085070718717e-2,5.179437611769711e-1
7.597014027577567e-3,1.306306638858302e2,-4.880000000000000e0,7.673822928037216e-4,3.000001528945361e-1,3.952978834550177e-4,8.422787200833545e2,7.813020833200837e-8,2.434024943430017e0,2.434025021560226e0,-2.434024865299809e0,-9.999999358016390e-1,1.143647346560110e-6,9.644524324414532e-1,3.554642391120021e-2,5.177714964846902e-1
7.673365287895489e-3,1.293209168964588e2,-4.870000000000000e0,7.793454012486999e-4,3.000001576598149e-1,4.013630255124653e-4,8.295920887673260e2,8.054613912425995e-8,2.434024936254151e0,2.434025016800290e0,-2.434024855708012e0,-9.999999338165068e-1,1.178893516323353e-6,9.647936394287407e-1,3.520518167774303e-2,5.176008224987139e-1
7.750483891136699e-3,1.280242021073781e2,-4.859999999999999e0,7.914914462566601e-4,3.000001625721870e-1,4.075203129045361e-4,8.170979350649798e2,8.303640271490551e-8,2.434024928856780e0,2.434025011893183e0,-2.434024845820378e0,-9.999999317702963e-1,1.215221811919037e-6,9.651316879091026e-1,3.486709686908535e-2,5.174317256019489e-1
7.828377549225773e-3,1.267403898460288e2,-4.850000000000000e0,8.038232048281744e-4,3.000001676361784e-1,4.137711417531455e-4,8.047933053787776e2,8.560327887385082e-8,2.434024921231092e0,2.434025006834371e0,-2.434024835627813e0,-9.999999296611346e-1,1.252665368357167e-6,9.654666048000955e-1,3.453214253453609e-2,5.172641922693475e-1
7.907054051593441e-3,1.254693517301148e2,-4.840000000000000e0,8.163434955465076e-4,3.000001728564484e-1,4.201169290430677e-4,7.926752922280508e2,8.824911703428898e-8,2.434024913370069e0,2.434025001619186e0,-2.434024825120952e0,-9.999999274870909e-1,1.291258333409274e-6,9.657984168316394e-1,3.420029191002721e-2,5.170982090676539e-1
7.986521265955502e-3,1.242109606547652e2,-4.830000000000000e0,8.290551793166203e-4,3.000001782377950e-1,4.265591129932343e-4,7.807410335104572e2,9.097633843878742e-8,2.434024905266487e0,2.434024996242825e0,-2.434024814290148e0,-9.999999252461756e-1,1.331035898525214e-6,9.661271505464224e-1,3.387151841767919e-2,5.169337626551411e-1
8.066787139099614e-3,1.229650907798240e2,-4.820000000000000e0,8.419611607198126e-4,3.000001837851679e-1,4.330991537357531e-4,7.689877117756813e2,9.378743848331276e-8,2.434024896912891e0,2.434024990700329e0,-2.434024803125452e0,-9.999999229363388e-1,1.372034330692987e-6,9.664528323003215e-1,3.354579566534766e-2,5.167708397813362e-1
8.147859697679982e-3,1.217316175172652e2,-4.810000000000000e0,8.550643887232725e-4,3.000001895036740e-1,4.397385336725799e-4,7.574125535111682e2,9.668498899825533e-8,2.434024888301591e0,2.434024984986580e0,-2.434024791616602e0,-9.999999205554672e-1,1.414291005270338e-6,9.667754882628429e-1,3.322309744615193e-2,5.166094272867365e-1
8.229747049020030e-3,1.205104175187349e2,-4.800000000000000e0,8.683678559860346e-4,3.000001953985648e-1,4.464787571304199e-4,7.460128284396837e2,9.967164028436223e-8,2.434024879424679e0,2.434024979096320e0,-2.434024779753039e0,-9.999999181013826e-1,1.457844439817753e-6,9.670951444175744e-1,3.290339773798581e-2,5.164495121025123e-1
8.312457381923119e-3,1.193013686632155e2,-4.790000000000000e0,8.818746006592775e-4,3.000002014752551e-1,4.533213512626920e-4,7.347858488285001e2,1.027501237553165e-7,2.434024870274002e0,2.434024973024126e0,-2.434024767523878e0,-9.999999155718408e-1,1.502734328963330e-6,9.674118265626594e-1,3.258667070301133e-2,5.162910812502026e-1
8.395998967491478e-3,1.181043500448138e2,-4.779999999999999e0,8.955877079199377e-4,3.000002077393400e-1,4.602678668184954e-4,7.237289688099872e2,1.059232546128241e-7,2.434024860841134e0,2.434024966764389e0,-2.434024754917880e0,-9.999999129645291e-1,1.549001580331081e-6,9.677255603112837e-1,3.227289068713603e-2,5.161341218413995e-1
8.480380159953269e-3,1.169192419606706e2,-4.770000000000000e0,9.095103083118886e-4,3.000002141965680e-1,4.673198773145060e-4,7.128395837134517e2,1.091939338666225e-7,2.434024851117418e0,2.434024960311352e0,-2.434024741923484e0,-9.999999102770631e-1,1.596688351564959e-6,9.680363710921751e-1,3.196203221947336e-2,5.159786210774242e-1
8.565609397498061e-3,1.157459258989899e2,-4.760000000000000e0,9.236455799813039e-4,3.000002208528666e-1,4.744789801549015e-4,7.021151294079795e2,1.125651513044177e-7,2.434024841093928e0,2.434024953659080e0,-2.434024728528777e0,-9.999999075069865e-1,1.645838088482138e-6,9.683442841501232e-1,3.165407001178819e-2,5.158245662489898e-1
